2026-01-03T20:51:40.122940,35.956198613747375,46.34541592108149,517.266495220485,1
2026-01-03T20:51:45.123628,32.89210711292284,59.25307275295731,298.1329598874346,0
2026-01-03T20:51:50.124002,38.91805020847251,29.65567726361419,14.923781173956762,1
2026-01-03T20:51:55.124659,34.117271924798985,62.36428920066766,940.3086049974266,0
2026-01-03T20:52:00.124930,38.855842642777006,44.08702278673029,975.9201668401453,1
2026-01-03T20:52:05.125187,36.25030766268894,64.73731200362514,395.98189782143436,1
2026-01-03T20:52:10.125498,27.27220399356063,65.37365013607817,546.1629592340055,0
2026-01-03T20:52:15.125724,34.39515884161713,44.397459610111184,22.083193542141053,0
2026-01-03T20:52:20.125979,19.595062989419265,27.62945565125471,446.0822277067732,0
2026-01-03T20:52:25.126250,35.43592645265046,60.33898375356405,904.6106775742116,1
2026-01-03T20:52:30.126530,28.275367511350282,35.63943228382867,300.6711584920053,0
2026-01-03T20:52:35.126899,26.52652874549746,36.47287821138623,173.28938685858918,0
2026-01-03T20:52:40.127236,31.350056849723636,36.929094530045795,159.3169244027426,0
2026-01-03T20:52:45.127584,24.691620507354905,26.767721191772985,748.2619017149506,0
2026-01-03T20:52:50.127935,30.651409305342344,38.58026073017608,945.0511555516874,0
2026-01-03T20:52:55.128210,35.723253473151175,75.72053774247505,622.0023725787461,1
2026-01-03T20:53:00.128556,34.86180367500479,33.92164648542528,599.9190101719378,0
2026-01-03T20:53:05.128834,21.594330349852658,33.887380149188544,4.082061946575011,0
2026-01-03T20:53:10.129189,18.707193482428508,49.115531636150465,823.6906791365703,0
2026-01-03T20:53:15.129467,33.4572119321748,24.801548696143357,156.15868967880397,1
2026-01-03T20:53:20.129870,36.81445502857316,87.03027832031907,843.7575973332403,1
2026-01-03T20:53:25.130229,22.15809993150418,52.89140113634613,102.45366349137919,0
2026-01-03T20:53:30.130516,38.0694148157169,82.08047461149255,797.0212473027934,1
2026-01-03T20:53:35.130820,28.415576172237863,23.802438435350194,858.7025574262167,1
2026-01-03T20:53:40.131228,31.977181074488424,54.093241811159714,208.18076115237338,0
2026-01-03T20:53:45.131583,27.91302046208122,43.28537074827058,351.49948146731623,0
2026-01-03T20:53:50.135218,26.546929520493535,49.68890097817456,517.2834987385397,0
2026-01-03T20:53:55.135463,21.651301315972475,49.97327187911834,882.9794324993945,0
2026-01-03T20:54:00.135746,16.829717056108965,21.698564927810487,228.49372962042435,1
2026-01-03T20:54:05.136139,32.37605130751325,44.30117875116534,427.26534078491153,0
2026-01-03T20:54:10.136483,24.607871435079076,78.16199552092098,87.81018432602072,0
2026-01-03T20:54:15.136757,18.41236343281634,67.53358659886133,805.252194479011,0
2026-01-03T20:54:20.137093,27.86370566057141,68.59943024107496,478.58502794025736,0
2026-01-03T20:54:25.137352,23.483397436138958,67.92259686071577,894.1246750883834,0
2026-01-03T20:54:30.137689,26.53585539431446,30.139613031885315,570.3610517680916,0
2026-01-03T20:54:35.137960,28.05540695373115,89.24812827714891,602.9214031144935,0
2026-01-03T20:54:40.138343,26.517883529678187,86.28188131621037,866.3427030776816,0
2026-01-03T20:54:45.138708,19.803253754278632,59.870645471612534,8.959338698365737,0
2026-01-03T20:54:50.138982,35.59568309107044,42.37015872636552,594.2042968299096,1
2026-01-03T20:54:55.139366,38.570347639442886,86.44618277660582,593.5940209072268,1
2026-01-03T20:55:00.139632,32.33504428913376,78.8146358293807,231.26501665171563,0
2026-01-03T20:55:05.139992,17.557651217228134,23.159117552732127,692.9863681876243,1
2026-01-03T20:55:10.140265,32.459212209178915,41.62936201003795,511.59736084898424,0
2026-01-03T20:55:15.140671,23.701294084819203,25.980798802894206,855.4449773702249,0
2026-01-03T20:55:20.141033,23.317745067603937,29.63131326144609,329.3397349607988,0
2026-01-03T20:55:25.141274,39.34397752624047,82.69769144580405,269.9138555758962,1
2026-01-03T20:55:30.141516,25.93847134629422,83.39440956371521,222.14667013310262,0
2026-01-03T20:55:35.141798,19.051456571985504,34.086856824900586,74.0726485479386,0
2026-01-03T20:55:40.142145,31.90256227212518,30.931243127080087,704.4423276038418,0
2026-01-03T20:55:45.142403,36.169242433838164,58.87083104618994,111.35214405596427,1
2026-01-03T20:55:50.142683,38.09756645148186,37.971459215303724,606.7678276390069,1
2026-01-03T20:55:55.143140,19.80546864728664,43.31026220208496,760.1307510105948,0
2026-01-03T20:56:00.143464,38.2366912899094,40.58696997072148,962.4743348531331,1
2026-01-03T20:56:05.143910,24.432173928626263,26.982141464963718,973.1644611658961,0
2026-01-03T20:56:10.148692,38.65768586828574,43.858933185250436,673.5577873588188,1
